,Code,Industry Title,Number of Business Establishments
464,3341,Computer and Peripheral Equipment Manufacturing,5677
465,334111,Electronic Computer Manufacturing,1927
466,334112,Computer Storage Device Manufacturing,1116
467,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,2634
468,3342,Communications Equipment Manufacturing,5535
469,334210,Telephone Apparatus Manufacturing,1203
470,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,3084
471,334290,Other Communications Equipment Manufacturing,1248
472,3343,Audio and Video Equipment Manufacturing,1815
473,334310,Audio and Video Equipment Manufacturing,1815
474,3344,Semiconductor and Other Electronic Component Manufacturing,9365
475,334412,Bare Printed Circuit Board Manufacturing,267
476,334413,Semiconductor and Related Device Manufacturing,3676
477,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",709
478,334417,Electronic Connector Manufacturing,420
479,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,1172
480,334419,Other Electronic Component Manufacturing,3121
481,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",16427
482,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2499
483,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",3371
484,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",1139
485,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",2269
486,334514,Totalizing Fluid Meter and Counting Device Manufacturing,346
487,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,1810
488,334516,Analytical Laboratory Instrument Manufacturing,1840
489,334517,Irradiation Apparatus Manufacturing,270
490,334519,Other Measuring and Controlling Device Manufacturing,2883
491,3346,Manufacturing and Reproducing Magnetic and Optical Media,2149
492,334613,Blank Magnetic and Optical Recording Media Manufacturing,447
493,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",1702
494,3351,Electric Lighting Equipment Manufacturing,3997
495,335110,Electric Lamp Bulb and Part Manufacturing,365
496,335121,Residential Electric Lighting Fixture Manufacturing,594
497,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",887
498,335129,Other Lighting Equipment Manufacturing,2151
499,3352,Household Appliance Manufacturing,1515
500,335210,Small Electrical Appliance Manufacturing,750
501,335220,Major Household Appliance Manufacturing,765
502,3353,Electrical Equipment Manufacturing,4889
503,335311,"Power, Distribution, and Specialty Transformer Manufacturing",737
504,335312,Motor and Generator Manufacturing,1438
505,335313,Switchgear and Switchboard Apparatus Manufacturing,824
506,335314,Relay and Industrial Control Manufacturing,1890
507,3359,Other Electrical Equipment and Component Manufacturing,7624
508,335911,Storage Battery Manufacturing,517
509,335912,Primary Battery Manufacturing,88
510,335921,Fiber Optic Cable Manufacturing,169
511,335929,Other Communication and Energy Wire Manufacturing,147
512,335931,Current-Carrying Wiring Device Manufacturing,748
513,335932,Noncurrent-Carrying Wiring Device Manufacturing,577
514,335991,Carbon and Graphite Product Manufacturing,257
515,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,5121
516,3361,Motor Vehicle Manufacturing,1659
517,336111,Automobile Manufacturing,1174
518,336112,Light Truck and Utility Vehicle Manufacturing,74
519,336120,Heavy Duty Truck Manufacturing,411
520,3362,Motor Vehicle Body and Trailer Manufacturing,2737
521,336211,Motor Vehicle Body Manufacturing,922
522,336212,Truck Trailer Manufacturing,1005
523,336213,Motor Home Manufacturing,92
524,336214,Travel Trailer and Camper Manufacturing,718
525,3363,Motor Vehicle Parts Manufacturing,8005
526,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,671
527,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,1096
528,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,143
529,336340,Motor Vehicle Brake System Manufacturing,167
530,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,427
531,336360,Motor Vehicle Seating and Interior Trim Manufacturing,397
532,336370,Motor Vehicle Metal Stamping,704
533,336390,Other Motor Vehicle Parts Manufacturing,4400
534,3364,Aerospace Product and Parts Manufacturing,6465
535,336411,Aircraft Manufacturing,2429
536,336412,Aircraft Engine and Engine Parts Manufacturing,1092
537,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,2553
538,336414,Guided Missile and Space Vehicle Manufacturing,167
539,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,146
540,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,78
541,3365,Railroad Rolling Stock Manufacturing,549
542,336510,Railroad Rolling Stock Manufacturing,549
543,3366,Ship and Boat Building,3466
544,336611,Ship Building and Repairing,962
545,336612,Boat Building,2504
546,3369,Other Transportation Equipment Manufacturing,2218
547,336991,"Motorcycle, Bicycle, and Parts Manufacturing",1169
548,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",206
549,336999,All Other Transportation Equipment Manufacturing,843
550,3371,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,20023
551,337110,Wood Kitchen Cabinet and Countertop Manufacturing,13025
552,337121,Upholstered Household Furniture Manufacturing,833
553,337122,Nonupholstered Wood Household Furniture Manufacturing,3112
554,337124,Metal Household Furniture Manufacturing,396
555,337125,Household Furniture (except Wood and Metal) Manufacturing,450
556,337127,Institutional Furniture Manufacturing,2207
557,3372,Office Furniture (including Fixtures) Manufacturing,3212
558,337211,Wood Office Furniture Manufacturing,837
559,337212,Custom Architectural Woodwork and Millwork Manufacturing,889
560,337214,Office Furniture (except Wood) Manufacturing,523
561,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",963
562,3379,Other Furniture Related Product Manufacturing,1738
563,337910,Mattress Manufacturing,646
564,337920,Blind and Shade Manufacturing,1092
565,3391,Medical Equipment and Supplies Manufacturing,20292
566,339112,Surgical and Medical Instrument Manufacturing,5084
567,339113,Surgical Appliance and Supplies Manufacturing,4309
568,339114,Dental Equipment and Supplies Manufacturing,1329
569,339115,Ophthalmic Goods Manufacturing,980
570,339116,Dental Laboratories,8590
571,3399,Other Miscellaneous Manufacturing,70724
572,339910,Jewelry and Silverware Manufacturing,5176
573,339920,Sporting and Athletic Goods Manufacturing,8096
574,339930,"Doll, Toy, and Game Manufacturing",3321
575,339940,Office Supplies (except Paper) Manufacturing,1607
576,339950,Sign Manufacturing,19725
577,339991,"Gasket, Packing, and Sealing Device Manufacturing",770
578,339992,Musical Instrument Manufacturing,1614
579,339993,"Fastener, Button, Needle, and Pin Manufacturing",547
580,339994,"Broom, Brush, and Mop Manufacturing",315
581,339995,Burial Casket Manufacturing,115
582,339999,All Other Miscellaneous Manufacturing,29438
583,42,Wholesale Trade,678455
584,4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,35735
585,423110,Automobile and Other Motor Vehicle Merchant Wholesalers,8392
586,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,19928
587,423130,Tire and Tube Merchant Wholesalers,3306
588,423140,Motor Vehicle Parts (Used) Merchant Wholesalers,4109
589,4232,Furniture and Home Furnishing Merchant Wholesalers,25446
590,423210,Furniture Merchant Wholesalers,10215
591,423220,Home Furnishing Merchant Wholesalers,15231
592,4233,Lumber and Other Construction Materials Merchant Wholesalers,38383
593,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",20898
594,423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",11084
595,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",3031
596,423390,Other Construction Material Merchant Wholesalers,3370
597,4234,Professional and Commercial Equipment and Supplies Merchant Wholesalers,57631
598,423410,Photographic Equipment and Supplies Merchant Wholesalers,795
599,423420,Office Equipment Merchant Wholesalers,5532
600,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,12262
601,423440,Other Commercial Equipment Merchant Wholesalers,17129
602,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",17865
603,423460,Ophthalmic Goods Merchant Wholesalers,419
604,423490,Other Professional Equipment and Supplies Merchant Wholesalers,3629
605,4235,Metal and Mineral (except Petroleum) Merchant Wholesalers,13427
606,423510,Metal Service Centers and Other Metal Merchant Wholesalers,12679
607,423520,Coal and Other Mineral and Ore Merchant Wholesalers,748
608,4236,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,40083
609,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",20473
610,423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",4354
611,423690,Other Electronic Parts and Equipment Merchant Wholesalers,15256
612,4237,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",24491
613,423710,Hardware Merchant Wholesalers,6819
614,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,9665
615,423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,5734
616,423740,Refrigeration Equipment and Supplies Merchant Wholesalers,2273
617,4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",98333
618,423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,8961
619,423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,9103
620,423830,Industrial Machinery and Equipment Merchant Wholesalers,37157
621,423840,Industrial Supplies Merchant Wholesalers,20158
622,423850,Service Establishment Equipment and Supplies Merchant Wholesalers,17563
623,423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,5391
624,4239,Miscellaneous Durable Goods Merchant Wholesalers,79880
625,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,7972
626,423920,Toy and Hobby Goods and Supplies Merchant Wholesalers,4949
627,423930,Recyclable Material Merchant Wholesalers,7088
628,423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",13026
629,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,46845
630,4241,Paper and Paper Product Merchant Wholesalers,12500
631,424110,Printing and Writing Paper Merchant Wholesalers,989
632,424120,Stationery and Office Supplies Merchant Wholesalers,6731
633,424130,Industrial and Personal Service Paper Merchant Wholesalers,4780
634,4242,Drugs and Druggists' Sundries Merchant Wholesalers,12780
635,424210,Drugs and Druggists' Sundries Merchant Wholesalers,12780
636,4243,"Apparel, Piece Goods, and Notions Merchant Wholesalers",22378
637,424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",4401
638,424320,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,4089
639,424330,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",8321
640,424340,Footwear Merchant Wholesalers,5567
641,4244,Grocery and Related Product Merchant Wholesalers,57998
642,424410,General Line Grocery Merchant Wholesalers,10196
643,424420,Packaged Frozen Food Merchant Wholesalers,1249
644,424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,3332
645,424440,Poultry and Poultry Product Merchant Wholesalers,1538
646,424450,Confectionery Merchant Wholesalers,2721
647,424460,Fish and Seafood Merchant Wholesalers,5642
648,424470,Meat and Meat Product Merchant Wholesalers,2986
649,424480,Fresh Fruit and Vegetable Merchant Wholesalers,6487
650,424490,Other Grocery and Related Products Merchant Wholesalers,23847
651,4245,Farm Product Raw Material Merchant Wholesalers,21456
652,424510,Grain and Field Bean Merchant Wholesalers,6790
653,424520,Livestock Merchant Wholesalers,9350
654,424590,Other Farm Product Raw Material Merchant Wholesalers,5316
655,4246,Chemical and Allied Products Merchant Wholesalers,12413
656,424610,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,2046
657,424690,Other Chemical and Allied Products Merchant Wholesalers,10367
658,4247,Petroleum and Petroleum Products Merchant Wholesalers,13688
659,424710,Petroleum Bulk Stations and Terminals,2299
660,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),11389
661,4248,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",10784
662,424810,Beer and Ale Merchant Wholesalers,2750
663,424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,8034
664,4249,Miscellaneous Nondurable Goods Merchant Wholesalers,100271
665,424910,Farm Supplies Merchant Wholesalers,14540
666,424920,"Book, Periodical, and Newspaper Merchant Wholesalers",9325
667,424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",6004
668,424940,Tobacco and Tobacco Product Merchant Wholesalers,4852
669,424950,"Paint, Varnish, and Supplies Merchant Wholesalers",4229
670,424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,61321
671,4251,Wholesale Electronic Markets and Agents and Brokers,778
672,425110,Business to Business Electronic Markets,0
673,425120,Wholesale Trade Agents and Brokers,778
674,44-45,Retail Trade,1743885
675,4411,Automobile Dealers,89605
676,441110,New Car Dealers,54675
677,441120,Used Car Dealers,34930
678,4412,Other Motor Vehicle Dealers,41042
679,441210,Recreational Vehicle Dealers,4038
680,441222,Boat Dealers,9539
681,441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",27465
682,4413,"Automotive Parts, Accessories, and Tire Stores",69058
683,441310,Automotive Parts and Accessories Stores,39733
684,441320,Tire Dealers,29325
685,4421,Furniture Stores,41938
686,442110,Furniture Stores,41938
687,4422,Home Furnishings Stores,69917
688,442210,Floor Covering Stores,44521
689,442291,Window Treatment Stores,5923
690,442299,All Other Home Furnishings Stores,19473
691,4431,Electronics and Appliance Stores,79708
692,443141,Household Appliance Stores,11665
693,443142,Electronics Stores,68043
694,4441,Building Material and Supplies Dealers,88167
695,444110,Home Centers,28901
696,444120,Paint and Wallpaper Stores,13555
697,444130,Hardware Stores,20229
698,444190,Other Building Material Dealers,25482
699,4442,Lawn and Garden Equipment and Supplies Stores,17140
700,444210,Outdoor Power Equipment Stores,3853
701,444220,"Nursery, Garden Center, and Farm Supply Stores",13287
702,4451,Grocery Stores,147995
703,445110,Supermarkets and Other Grocery (except Convenience) Stores,94755
704,445120,Convenience Stores,53240
705,4452,Specialty Food Stores,85607
706,445210,Meat Markets,8356
707,445220,Fish and Seafood Markets,2940
708,445230,Fruit and Vegetable Markets,6836
709,445291,Baked Goods Stores,35510
710,445292,Confectionery and Nut Stores,9823
711,445299,All Other Specialty Food Stores,22142
712,4453,"Beer, Wine, and Liquor Stores",33256
713,445310,"Beer, Wine, and Liquor Stores",33256
714,4461,Health and Personal Care Stores,119914
715,446110,Pharmacies and Drug Stores,53502
716,446120,"Cosmetics, Beauty Supplies, and Perfume Stores",18195
717,446130,Optical Goods Stores,17430
718,446191,Food (Health) Supplement Stores,16884
719,446199,All Other Health and Personal Care Stores,13903
720,4471,Gasoline Stations,66089
721,447110,Gasoline Stations with Convenience Stores,1111
722,447190,Other Gasoline Stations,64978
723,4481,Clothing Stores,165830
724,448110,Men's Clothing Stores,11271
725,448120,Women's Clothing Stores,86654
726,448130,Children's and Infants' Clothing Stores,6900
727,448140,Family Clothing Stores,22846
728,448150,Clothing Accessories Stores,18623
729,448190,Other Clothing Stores,19536
730,4482,Shoe Stores,20846
731,448210,Shoe Stores,20846
732,4483,"Jewelry, Luggage, and Leather Goods Stores",40323
733,448310,Jewelry Stores,38616
734,448320,Luggage and Leather Goods Stores,1707
735,4511,"Sporting Goods, Hobby, and Musical Instrument Stores",99044
736,451110,Sporting Goods Stores,52111
737,451120,"Hobby, Toy, and Game Stores",25619
738,451130,"Sewing, Needlework, and Piece Goods Stores",12125
739,451140,Musical Instrument and Supplies Stores,9189
740,4512,Book Stores and News Dealers,15016
741,451211,Book Stores,14065
742,451212,News Dealers and Newsstands,951
743,4522,Department Stores,20557
744,452210,Department Stores,20557
745,4523,"General Merchandise Stores, including Warehouse Clubs and Supercenters",48957
746,452311,Warehouse Clubs and Supercenters,1800
747,452319,All Other General Merchandise Stores,47157
748,4531,Florists,27353
749,453110,Florists,27353
750,4532,"Office Supplies, Stationery, and Gift Stores",60290
751,453210,Office Supplies and Stationery Stores,6117
752,453220,"Gift, Novelty, and Souvenir Stores",54173
753,4533,Used Merchandise Stores,38408
754,453310,Used Merchandise Stores,38408
755,4539,Other Miscellaneous Store Retailers,185597
756,453910,Pet and Pet Supplies Stores,17877
757,453920,Art Dealers,3637
758,453930,Manufactured (Mobile) Home Dealers,3780
759,453991,Tobacco Stores,18085
760,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),142218
761,4541,Electronic Shopping and Mail-Order Houses,22879
762,454110,Electronic Shopping and Mail-Order Houses,22879
763,4542,Vending Machine Operators,9832
764,454210,Vending Machine Operators,9832
765,4543,Direct Selling Establishments,39517
766,454310,Fuel Dealers,12926
767,454390,Other Direct Selling Establishments,26591
768,48-49,Transportation and Warehousing,555735
769,4811,Scheduled Air Transportation,2348
770,481111,Scheduled Passenger Air Transportation,1799
771,481112,Scheduled Freight Air Transportation,549
772,4812,Nonscheduled Air Transportation,2631
773,481211,Nonscheduled Chartered Passenger Air Transportation,195
774,481212,Nonscheduled Chartered Freight Air Transportation,89
775,481219,Other Nonscheduled Air Transportation,2347
776,4821,Rail Transportation,2267
777,482111,Line-Haul Railroads,2237
778,482112,Short Line Railroads,30
779,4831,"Deep Sea, Coastal, and Great Lakes Water Transportation",1235
780,483111,Deep Sea Freight Transportation,695
781,483112,Deep Sea Passenger Transportation,181
782,483113,Coastal and Great Lakes Freight Transportation,359
783,483114,Coastal and Great Lakes Passenger Transportation,0
784,4832,Inland Water Transportation,1139
785,483211,Inland Water Freight Transportation,748
786,483212,Inland Water Passenger Transportation,391
787,4841,General Freight Trucking,184592
788,484110,"General Freight Trucking, Local",145624
789,484121,"General Freight Trucking, Long-Distance, Truckload",38398
790,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",570
791,4842,Specialized Freight Trucking,21626
792,484210,Used Household and Office Goods Moving,8203
793,484220,"Specialized Freight (except Used Goods) Trucking, Local",9240
794,484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",4183
795,4851,Urban Transit Systems,7122
796,485111,Mixed Mode Transit Systems,5657
797,485112,Commuter Rail Systems,175
798,485113,Bus and Other Motor Vehicle Transit Systems,1208
799,485119,Other Urban Transit Systems,82
800,4852,Interurban and Rural Bus Transportation,997
801,485210,Interurban and Rural Bus Transportation,997
802,4853,Taxi and Limousine Service,27415
803,485310,Taxi Service,10870
804,485320,Limousine Service,16545
805,4854,School and Employee Bus Transportation,2252
806,485410,School and Employee Bus Transportation,2252
807,4855,Charter Bus Industry,3052
808,485510,Charter Bus Industry,3052
809,4859,Other Transit and Ground Passenger Transportation,5460
810,485991,Special Needs Transportation,0
811,485999,All Other Transit and Ground Passenger Transportation,5460
812,4861,Pipeline Transportation of Crude Oil,606
813,486110,Pipeline Transportation of Crude Oil,606
814,4862,Pipeline Transportation of Natural Gas,1530
815,486210,Pipeline Transportation of Natural Gas,1530
816,4869,Other Pipeline Transportation,534
817,486910,Pipeline Transportation of Refined Petroleum Products,353
818,486990,All Other Pipeline Transportation,181
819,4871,"Scenic and Sightseeing Transportation, Land",347
820,487110,"Scenic and Sightseeing Transportation, Land",347
821,4872,"Scenic and Sightseeing Transportation, Water",484
822,487210,"Scenic and Sightseeing Transportation, Water",484
823,4879,"Scenic and Sightseeing Transportation, Other",343
824,487990,"Scenic and Sightseeing Transportation, Other",343
825,4881,Support Activities for Air Transportation,16903
826,488111,Air Traffic Control,758
827,488119,Other Airport Operations,12483
828,488190,Other Support Activities for Air Transportation,3662
829,4882,Support Activities for Rail Transportation,15770
830,488210,Support Activities for Rail Transportation,15770
831,4883,Support Activities for Water Transportation,3969
832,488310,Port and Harbor Operations,198
833,488320,Marine Cargo Handling,893
834,488330,Navigational Services to Shipping,1571
835,488390,Other Support Activities for Water Transportation,1307
836,4884,Support Activities for Road Transportation,27060
837,488410,Motor Vehicle Towing,21128
838,488490,Other Support Activities for Road Transportation,5932
839,4885,Freight Transportation Arrangement,37944
840,488510,Freight Transportation Arrangement,37944
841,4889,Other Support Activities for Transportation,116508
842,488991,Packing and Crating,1391
843,488999,All Other Support Activities for Transportation,115117
844,4911,Postal Service,21558
845,491110,Postal Service,21558
846,4921,Couriers and Express Delivery Services,7080
847,492110,Couriers and Express Delivery Services,7080
848,4922,Local Messengers and Local Delivery,10343
849,492210,Local Messengers and Local Delivery,10343
850,4931,Warehousing and Storage,32620
851,493110,General Warehousing and Storage,20866
852,493120,Refrigerated Warehousing and Storage,1247
853,493130,Farm Product Warehousing and Storage,835
854,493190,Other Warehousing and Storage,9672
855,51,Information,338109
856,5111,"Newspaper, Periodical, Book, and Directory Publishers",43587
857,511110,Newspaper Publishers,11210
858,511120,Periodical Publishers,5236
859,511130,Book Publishers,5424
860,511140,Directory and Mailing List Publishers,566
861,511191,Greeting Card Publishers,346
862,511199,All Other Publishers,20805
863,5112,Software Publishers,22863
864,511210,Software Publishers,22863
865,5121,Motion Picture and Video Industries,69662
866,512110,Motion Picture and Video Production,27246
867,512120,Motion Picture and Video Distribution,27271
868,512131,Motion Picture Theaters (except Drive-Ins),6090
869,512132,Drive-In Motion Picture Theaters,113
870,512191,Teleproduction and Other Postproduction Services,1324
871,512199,Other Motion Picture and Video Industries,7618
872,5122,Sound Recording Industries,12709
873,512230,Music Publishers,627
874,512240,Sound Recording Studios,4438
875,512250,Record Production and Distribution,7314
876,512290,Other Sound Recording Industries,330
877,5151,Radio and Television Broadcasting,16545
878,515111,Radio Networks,9460
879,515112,Radio Stations,3079
880,515120,Television Broadcasting,4006
881,5152,Cable and Other Subscription Programming,7194
882,515210,Cable and Other Subscription Programming,7194
883,5173,Wired and Wireless Telecommunications Carriers,42500
884,517311,Wired Telecommunications Carriers,15531
885,517312,Wireless Telecommunications Carriers (except Satellite),26969
886,5174,Satellite Telecommunications,180
887,517410,Satellite Telecommunications,180
888,5179,Other Telecommunications,70038
889,517911,Telecommunications Resellers,17750
890,517919,All Other Telecommunications,52288
